,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
149,149,ana_321_45_20_7.root,321,45,20,3.5,7,199,223.93970961737088,0.6390576710231415,199,-1.402331305,0.639743838,197,37.535576816044276,0.4529301067033162,199,-1.402331305,0.639743838,1854,223.9922330097087,223.67874305951221,1.6286402923685834,1854,-1.351959727,-1.653864111,1.6741175948467946,2405,37.541496881496876,37.394558901680604,0.8684740990113119,1850,-1.33845045,-1.653826601,1.6739841974767486
393,393,ana_321_55_5_0.root,321,55,5,2,0,200,223.97046168761094,0.48418749913432957,200,-1.469886793,0.4735011293179018,198,38.13213654822129,0.44299541956039223,200,-1.469886793,0.4735011293179018,2867,224.09141960237181,223.84914250958295,1.8200187548509743,2867,-1.339448901,-1.599266751,1.707628876017304,2662,38.216228399699474,37.93280450103192,1.3472684994793827,2858,-1.316538372,-1.599274899,1.7076359403657673
399,399,ana_321_55_5_1.root,321,55,5,2,1,199,223.94625166853797,0.5081606849265846,199,-1.502961046,0.48953236862032323,199,38.15984499028992,0.5313363634595084,199,-1.502961046,0.48953236862032323,2661,224.0470124013529,223.73688192170695,1.8691987231170566,2661,-1.381310284,-1.711553719,1.708808205909153,3174,38.18664146187776,38.17989996760242,2.150722810386946,2661,-1.381310284,-1.711602253,1.7089387667240004
267,267,ana_321_55_5_2.root,321,55,5,2,2,199,223.84209567457094,0.4918035574222665,199,-1.5869191,0.4927323091433318,198,38.19609695847417,0.49530115809593767,199,-1.5869191,0.4927323091433318,2874,223.99164926931107,223.68983372433735,1.836679791795507,2874,-1.439990721,-1.735881575,1.9223928816264748,3110,38.36694533762058,38.13530889,2.448088136859811,2874,-1.439990721,-1.736288026,1.9233994869471671
79,79,ana_321_55_5_3.root,321,55,5,2,3,199,223.91259438114946,0.46085366710647413,199,-1.523026673,0.48232423405566677,199,38.034861177139675,0.547926562,199,-1.523026673,0.48232423426842236,2736,224.0978801169591,223.70592395372609,1.8576478392900695,2736,-1.333382066,-1.741968913,1.788473375899495,3269,38.14539614561028,37.93553386877717,2.215300803385896,2735,-1.330286411,-1.742078359,1.7887866714431249
83,83,ana_321_55_5_4.root,321,55,5,2,4,205,224.0218509976745,0.5078161276601669,205,-1.404206843,0.5178057186584201,204,38.10386769798892,0.4862447969480787,205,-1.404206843,0.5178057186584201,2893,223.98994123746976,223.83643531562524,1.8935004222986653,2893,-1.440373315,-1.606228276,1.7946345191563937,2660,38.07195488721805,37.95580555,1.2436783728575245,2861,-1.362577187,-1.605995776,1.7939455794789132
218,218,ana_321_55_5_5.root,321,55,5,2,5,205,223.77977071836597,0.40666425483010243,205,-1.640538117,0.4269702044816513,203,38.08499130043073,0.6077513008161531,205,-1.640538117,0.4269702044816513,2690,224.01665427509295,223.60487335607016,1.7735968607565697,2690,-1.410458488,-1.810986577,1.8238392287944687,3096,38.10264857881137,38.08790597736066,1.8711695958364796,2680,-1.386567164,-1.810868007,1.8235160666643786
476,476,ana_321_55_5_6.root,321,55,5,2,6,199,223.95102040565834,0.4977683520967896,199,-1.455990334,0.4814170287790288,194,38.22711311045935,0.6726491497020668,199,-1.455990334,0.4814170287790288,2887,224.18583304468305,223.79262412444643,2.019552726879258,2887,-1.245883847,-1.649018023,1.9669458069415653,2923,38.39367088607595,38.23747267009673,2.4929592184702223,2884,-1.250716597,-1.649491019,1.9680657910465447
479,479,ana_321_55_5_7.root,321,55,5,2,7,203,223.83211623100073,0.4654900333940966,203,-1.572742441,0.4855654893560581,201,38.07799925786002,0.6073802066642207,203,-1.572742441,0.4855654893560581,2741,223.96851514045966,223.77137337488904,1.9676455987263273,2741,-1.462118448,-1.661831336,1.9608621728909512,3217,38.12803854522847,37.87643484999887,2.1678022188770507,2723,-1.417676582,-1.661623283,1.9603506455118798
185,185,ana_321_55_10_0.root,321,55,10,2.5,0,200,223.9158369923727,0.5088160755330049,200,-1.515383216,0.503901808,200,38.01115661310855,0.2787059735955817,200,-1.515383216,0.5039018078087917,2386,223.9463537300922,223.75693587962695,1.8554760024339343,2386,-1.481978206,-1.694631353,1.6703115809852427,2782,37.99115744069015,38.06667006358153,0.9658515776640867,2378,-1.460274741,-1.694557216,1.6701206435079046
421,421,ana_321_55_10_1.root,321,55,10,2.5,1,200,223.91120056829047,0.5535896589000164,200,-1.506656523,0.5626093074195586,200,38.01507497896225,0.34055581424905795,200,-1.506656523,0.5626093074195586,2245,223.9952338530067,223.77421661323544,1.7848455504014236,2245,-1.435040831,-1.674079512,1.6612360032274183,2649,38.00894677236693,37.87401264,0.8331232762284575,2244,-1.439096851,-1.674102264,1.6612971655072792
303,303,ana_321_55_10_2.root,321,55,10,2.5,2,199,223.93484631285776,0.6589839540758514,199,-1.501876229,0.6754075058819125,198,38.10916260767737,0.3230681463599442,199,-1.501876229,0.6754075056260567,1660,223.96999999999997,223.83161307484286,1.8702338620598178,1660,-1.457028112,-1.596430296,1.8706965258552508,2922,38.11813826146476,38.096526051901755,1.0085481834974976,1660,-1.457028112,-1.596646339,1.870696525855251
62,62,ana_321_55_10_3.root,321,55,10,2.5,3,199,223.92498502328448,0.5397988059407687,199,-1.503216177,0.5557665479213058,199,37.895816231141005,0.2852847574525642,199,-1.503216177,0.5557665473626763,2140,223.96971962616826,223.81647755406902,1.8381610287228871,2140,-1.459376947,-1.609830691,1.8360420637713657,2640,37.90598484848484,37.947227021066595,0.8073943722893934,2140,-1.459376947,-1.609941456,1.8364676471379353
227,227,ana_321_55_10_4.root,321,55,10,2.5,4,201,223.94256911664806,0.5035661114097232,201,-1.485986659,0.5104859457203708,201,37.95704401313601,0.28776415581882103,201,-1.485986659,0.5104859457203708,2482,223.9590652699436,223.7646221046144,1.8077338824244138,2482,-1.469460113,-1.664766182,1.7970313886455778,2749,37.930702073481264,38.028121781107494,0.9410647067157168,2481,-1.473357517,-1.664864285,1.7972754997498994
496,496,ana_321_55_10_5.root,321,55,10,2.5,5,200,223.9239470316174,0.510518899,200,-1.498338487,0.5269742952043873,200,38.01411096494772,0.31125993680892694,200,-1.498338487,0.5269742952043873,2146,223.95079217148185,223.70203675003128,1.772389776,2146,-1.479030755,-1.731712945,1.763407682567591,2695,38.000556586270875,37.825523921531925,0.8105385130197446,2146,-1.479030755,-1.731787327,1.7636346072110936
511,511,ana_321_55_10_6.root,321,55,10,2.5,6,200,223.9792592646492,0.5785170854711995,200,-1.445531008,0.5694823474250519,200,38.08845074952173,0.3468146863406785,200,-1.445531008,0.5694823473787755,1767,223.9792303338993,223.83305385275509,1.8636085081901173,1767,-1.448217317,-1.593514472,1.873594350193926,2904,38.049793388429755,38.00894744765099,1.0644377361773572,1762,-1.426863413,-1.593651487,1.874016074
405,405,ana_321_55_10_7.root,321,55,10,2.5,7,202,223.9172742931357,0.5451216106853529,202,-1.512608082,0.5528776448282751,200,38.00456666338793,0.31894799340582064,202,-1.512608082,0.5528776448282751,2237,223.91680822530176,223.79142641137994,1.8444315917790124,2237,-1.512591268,-1.635588176,1.8467833165111431,2594,37.99568234387048,38.04069561860361,0.8744722778405094,2227,-1.480826224,-1.635602634,1.846782776232599
203,203,ana_321_55_15_0.root,321,55,15,3,0,201,224.02032342311998,0.600643165,201,-1.407781613,0.6113615765584745,200,37.974725349953765,0.3412969045798377,201,-1.407781613,0.6113615765584745,2012,223.8933399602386,223.85212057795246,1.934936067141614,2012,-1.537905898,-1.574965887,2.008407751064828,2293,37.91796772786742,37.90591762448924,0.9608991978621357,1987,-1.451333669,-1.574310572,2.006958020396139
160,160,ana_321_55_15_1.root,321,55,15,3,1,198,223.9177739050426,0.46197971616270606,198,-1.501849846,0.470796923,198,37.97489788343681,0.37741058638342023,198,-1.501849846,0.47079692257687056,2218,223.96988277727684,223.79135152609436,1.8418179561677646,2218,-1.461376616,-1.63202157,1.8795640066158312,2552,37.97601880877743,38.023733368986186,0.9990660372519609,2218,-1.461376616,-1.6322263,1.8800437979682456
573,573,ana_321_55_15_2.root,321,55,15,3,2,199,224.0206777528298,0.5851713942540303,199,-1.403693278,0.5662899890818301,198,38.016173611600564,0.32975033156719397,199,-1.403693278,0.566289989,2156,224.03274582560294,223.80747673133482,1.8458575695088113,2156,-1.396474954,-1.626463977,1.8083567963704494,2813,38.01681478848205,38.162559119940745,0.962158666,2156,-1.396474954,-1.626573752,1.8086295879345087
112,112,ana_321_55_15_3.root,321,55,15,3,3,199,223.95315726467405,0.5195185572245675,199,-1.458958666,0.5234639157766219,197,37.96703535878414,0.31693787272897267,199,-1.458958666,0.5234639157766219,2192,223.92901459854016,223.83713362264348,1.8844832265314773,2192,-1.5013382,-1.585034473,1.952056101959465,2687,37.96229996278378,37.91019219913237,1.091035863265428,2180,-1.469908257,-1.585076762,1.9521064185967032
131,131,ana_321_55_15_4.root,321,55,15,3,4,200,223.9143098257552,0.5173974291245876,200,-1.514012335,0.5025830525763936,200,38.02149203451967,0.3455554638606274,200,-1.514012335,0.5025830525763936,1973,224.01018753167767,223.78875002621342,1.9355432891060909,1973,-1.421963169,-1.642092339,1.952667284,2314,38.09239412,37.96682764280428,0.8724766453693462,1973,-1.421963169,-1.642614045,1.952667284
454,454,ana_321_55_15_5.root,321,55,15,3,5,202,223.93605089932382,0.5014437261668806,202,-1.515892705,0.4802956052061884,200,37.954993997118336,0.3385734944723136,202,-1.515892705,0.4802956052061884,2310,223.9022510822511,223.70589593589835,1.7504739560532836,2310,-1.52952381,-1.703438347,1.8708554189680469,2604,37.94370199692781,38.06951734773591,1.0712046246441789,2302,-1.505068057,-1.703504509,1.8710117326322298
398,398,ana_321_55_15_6.root,321,55,15,3,6,200,223.95006588454189,0.5972578121474621,200,-1.482284309,0.5902739413132758,200,37.94417714128581,0.35395780195544807,200,-1.482284309,0.5902739413132758,2343,223.94908237302607,223.80865904702523,1.6054590711680425,2343,-1.478702518,-1.617457343,1.6100054986104595,2733,37.942956458104646,38.09752648390089,1.123354985652658,2339,-1.466695169,-1.617453975,1.6099907680860017
453,453,ana_321_55_15_7.root,321,55,15,3,7,202,223.90773244024965,0.5689124036852541,202,-1.512656374,0.5757579924781261,202,38.01260334432126,0.37032993536872555,202,-1.512656374,0.5757579924781261,2229,223.94881112606555,223.69048334144853,1.6615849530062854,2229,-1.481471512,-1.757012602,1.6064774241124664,2795,37.96425760286226,37.94522188457373,1.0715952229875227,2226,-1.473734651,-1.756959926,1.6063709717650323
346,346,ana_321_55_20_0.root,321,55,20,3.5,0,197,223.95008232576134,0.6622341431584866,197,-1.475810617,0.6529110762024273,197,38.02374429651989,0.4188672094795871,197,-1.475810617,0.6529110762024273,1793,223.91862799776914,223.69429120456914,1.7899534960807684,1793,-1.513403978,-1.724028411,1.8795210553826807,2122,37.985202639019796,38.12181445680611,1.3103815938198147,1791,-1.50660711,-1.724179469,1.8799144354361295
292,292,ana_321_55_20_1.root,321,55,20,3.5,1,196,223.94654854368028,0.6084633535688216,196,-1.472232814,0.6156075346849206,196,38.139955877762674,0.426791206,196,-1.472232815,0.6156075352339636,1830,224.0049180327869,223.84888063636552,1.7272473591403532,1830,-1.424626594,-1.565978033,1.8036733988669849,2325,38.11746237,38.08360065008875,1.0293666286704872,1824,-1.400950292,-1.56597312,1.8036508918229652
280,280,ana_321_55_20_2.root,321,55,20,3.5,2,199,224.00110150073513,0.672464568,199,-1.444006569,0.6517026291204778,199,38.11028272221403,0.38835709815243236,199,-1.444006569,0.6517026291433448,1846,223.9733477789816,223.76332725604468,1.857254610739057,1846,-1.458071506,-1.674193198,1.821647372221231,2712,38.049410029498524,38.088746550292676,1.0361971165136097,1839,-1.440529273,-1.674190623,1.8216437442803262
395,395,ana_321_55_20_3.root,321,55,20,3.5,3,199,224.00467369200956,0.6118210992554366,199,-1.441765869,0.6121448250629211,197,38.178212691675284,0.4095563070463813,199,-1.441765869,0.6121448250629211,1885,224.01055702917773,223.82132384416548,1.8320108517346982,1885,-1.418320071,-1.597810656,1.8901187125681675,2482,38.12546333601934,38.07460747259519,0.9906989864539155,1878,-1.393184239,-1.597742634,1.889967892347984
123,123,ana_321_55_20_4.root,321,55,20,3.5,4,198,224.01168177682854,0.6757861369264253,198,-1.428292535,0.6648562349434934,197,37.992587293222435,0.5628045195673512,198,-1.428292535,0.6648562352693708,1870,224.00192513368984,223.76570093757417,1.9051393398236072,1870,-1.424385027,-1.659676315,1.8731621768158948,2070,37.98705314009662,38.038130370214645,1.3672913217800815,1868,-1.425981442,-1.659802546,1.8734832620432122
526,526,ana_321_55_20_5.root,321,55,20,3.5,5,201,223.96947857106136,0.6063049015458754,201,-1.445926427,0.6421201349246065,200,38.22593373430752,0.3998744106089275,201,-1.445926428,0.642120135,1963,224.1028527763627,223.87516816423337,1.9675497575484697,1963,-1.328884361,-1.549469211,2.0029598720213864,2521,38.215906386354625,38.105388924784876,1.0091539305857087,1957,-1.31381366,-1.54982531,2.0037297029491974
87,87,ana_321_55_20_6.root,321,55,20,3.5,6,199,224.0232556251945,0.6010524326908497,199,-1.400349662,0.6050236965851972,199,38.059353607233696,0.3260043083257564,199,-1.400349662,0.6050236966413165,1815,224.0862258953168,223.84521282780574,1.926854724419336,1815,-1.345123967,-1.581106507,1.9680289022351023,2683,38.095676481550505,38.07597669965707,0.9516332426550039,1814,-1.341639103,-1.581428746,1.968782172642352
514,514,ana_321_55_20_7.root,321,55,20,3.5,7,195,223.9046172659201,0.6801374231107942,195,-1.524424024,0.681402516,195,38.09367668069858,0.4355808480272567,195,-1.524424025,0.6814025159960756,1883,223.97339352097717,223.85983691443468,1.9753562105743028,1883,-1.456151531,-1.574158322,1.924212801865539,2311,38.115318044136735,38.011321802296344,0.9840607327124001,1881,-1.448555733,-1.574446456,1.9247931429017677
506,506,ana_2212_5_5_0.root,2212,5,5,2,0,140,127.69934683636018,3.992161708,140,-1.927930227,2.2004321927332553,0,,-999,137,-1.928020115,2.1976108812894433,390,127.40153846153846,127.65323529800702,4.385962186317017,390,-2.17025641,-2.388685959,3.059982252766381,0,0,,-999,369,-1.881300813,-2.381228513,2.7792477834191045
558,558,ana_2212_5_5_1.root,2212,5,5,2,1,144,127.47819707829584,4.605418172458372,144,-2.715050756,2.181045686681946,0,,-999,138,-2.726056831,2.199395617193116,410,126.8048780487805,127.17894776918538,4.585001298115686,410,-2.821138211,-3.072142734,3.083277715630149,0,0,,-999,370,-2.370810811,-3.006429124,2.7003705012621584
200,200,ana_2212_5_5_2.root,2212,5,5,2,2,153,127.00075595188183,3.8220226697552695,153,-2.454757377,2.4361443888127545,0,,-999,146,-2.444393137,2.378128221585788,433,126.8376443418014,126.96036581003388,3.9231116407677353,433,-2.632640493,-2.840069796,3.264540640168041,0,0,,-999,396,-2.165656566,-2.762575571,2.8843299480219344
30,30,ana_2212_5_5_3.root,2212,5,5,2,3,139,127.55618306228614,4.367696466535485,139,-2.391144936,1.6665052625411985,0,,-999,137,-2.3902796,1.6601593625223239,375,127.03013333333334,127.17510460469815,4.547904863658526,375,-2.415111111,-2.693793856,2.8544446527478664,0,0,,-999,351,-2.021462488,-2.677148228,2.8173984907066325
102,102,ana_2212_5_5_4.root,2212,5,5,2,4,140,127.14752801868082,4.424011477269843,140,-2.218827931,2.242895388180637,0,,-999,137,-2.223297268,2.253950842646948,366,127.04754098360658,127.07644910405499,4.700108354432085,366,-2.190892532,-2.266316202,3.234673204438378,0,0,,-999,340,-1.842745098,-2.175014723,2.8279469527741723
43,43,ana_2212_5_5_5.root,2212,5,5,2,5,156,126.50657782124702,4.515386071432423,156,-2.789472195,2.8400298188833486,0,,-999,150,-2.841542181,2.7669968923820387,416,126.52163461538461,126.30317832445594,4.745262133185887,416,-2.527564103,-2.820284812,3.3374283894097045,0,0,,-999,382,-2.081675393,-2.773519976,2.996792232572354
474,474,ana_2212_5_5_6.root,2212,5,5,2,6,140,127.11244646249772,4.349980060944215,140,-2.737766356,2.688321940687046,0,,-999,134,-2.783680033,2.5320651994698613,456,126.69824561403509,127.00943458002925,4.582020209779807,456,-2.638304094,-3.060832946,3.197248786500378,0,0,,-999,417,-2.23197442,-3.100138706,2.894076526641493
365,365,ana_2212_5_5_7.root,2212,5,5,2,7,126,127.92517952171404,3.988972452287993,126,-2.365491546,2.0760395310206365,0,,-999,125,-2.370115911,2.0855705993452025,374,127.60802139037433,127.90711416302432,4.233472434329064,374,-2.511586453,-2.720981845,3.138866058499045,0,0,,-999,348,-2.091570881,-2.697884866,2.8286154924010893
151,151,ana_2212_5_10_0.root,2212,5,10,2.5,0,156,127.3066219866204,3.893318506631951,156,-2.530095176,2.4479056112161173,0,,-999,153,-2.558508895,2.358995197182719,515,126.88912621359225,126.9189926023336,4.121423805913875,515,-2.556245955,-2.79231451,2.842388601539207,0,0,,-999,489,-2.278800273,-2.797833153,2.639150472398254
129,129,ana_2212_5_10_1.root,2212,5,10,2.5,1,150,127.72297617790447,3.685212733193144,150,-2.258988181,2.5502823119764404,0,,-999,147,-2.272056373,2.5642167722789333,468,127.29572649572651,127.50685488113461,3.941666382878357,468,-2.397435897,-2.61315002,2.9976428024768675,0,0,,-999,440,-2.047272727,-2.592960817,2.733412348518601
331,331,ana_2212_5_10_2.root,2212,5,10,2.5,2,168,127.27611913533764,3.9353095173991615,168,-2.346295277,2.0624004232226993,0,,-999,165,-2.333524111,1.918608140878027,544,127.04889705882354,127.28788931474553,4.178283170646646,544,-2.490441176,-2.592174307,2.6721983315260074,0,0,,-999,519,-2.267565832,-2.573353903,2.439984672710647
237,237,ana_2212_5_10_3.root,2212,5,10,2.5,3,157,127.69618637264247,4.184596068118947,157,-2.001214124,2.428610694808271,0,,-999,152,-1.99332759,2.4036573484492254,523,127.30229445506693,127.3798062893637,4.356309515,523,-2.271892925,-2.436471162,2.875919650771879,0,0,,-999,502,-2.035590969,-2.44563284,2.6844937388516104
167,167,ana_2212_5_10_4.root,2212,5,10,2.5,4,155,127.16348736799168,4.154348999389906,155,-2.317089233,2.3877629603729904,0,,-999,148,-2.28824918,2.3314274683297667,471,126.95944798301487,127.19537334960937,4.505475662783139,471,-2.477140835,-2.641166501,3.1022830571627487,0,0,,-999,439,-2.148063781,-2.595867199,2.75126545
2,2,ana_2212_5_10_5.root,2212,5,10,2.5,5,149,127.82693614642112,4.0665793610346475,149,-2.428864928,2.3050332513090446,0,,-999,146,-2.434484528,2.3211566196717257,470,127.50510638297872,127.66862498211307,4.230826020822448,470,-2.444822695,-2.765629057,2.8884704409609214,0,0,,-999,447,-2.311558538,-2.815119024,2.5766698611664904
